0.000000000000000000e+00 0.000000000000000000e+00 7.573320000000000718e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.148356282047165620e-04 -2.124079429053312616e-06 7.573329715438716470e+00 2.639302321843137156e-04 -4.687077987690305841e-04 -1.095832025860827078e-03
1.219275033829314483e-03 -7.503923450411191718e-06 7.573355844953997718e+00 1.108726341183156579e-03 -1.596272815072594196e-03 -3.462430481899972899e-03
2.896534848981387016e-03 -1.597497950842428403e-05 7.573401642616459206e+00 2.012328607347919646e-03 -2.536452742103538147e-03 -4.743507035060466788e-03
5.406577263145572257e-03 -2.685642387020774038e-05 7.573468189311201471e+00 2.710097444645295697e-03 -2.988396877506579487e-03 -5.129580179069600197e-03
8.779762495153563967e-03 -4.021149765947828856e-05 7.573556252251671062e+00 3.230693019427903490e-03 -3.126768915993346099e-03 -5.060297021378973303e-03
1.384289833614768365e-02 -6.446852677740443234e-05 7.573680445761531210e+00 3.758238128417710176e-03 -3.114199241410911013e-03 -4.771934176751264911e-03
2.633690980513542571e-02 -1.679899667551654305e-04 7.573979052545370294e+00 4.152843891900921854e-03 -2.653337638116958115e-03 -4.407776247128098769e-03
5.334111184473462608e-02 -7.797013447300700593e-04 7.575490844974270388e+00 4.034182122360263287e-03 -1.604206533723801864e-03 -3.724313061446935576e-03
6.858580562271746062e-02 -3.273547527825480721e-03 7.583759037051952312e+00 3.456017171550385906e-03 -4.837949424919751537e-04 -2.508906952909879026e-03
6.942837378166430429e-02 -5.927830143940744992e-03 7.603250327985601409e+00 2.492018602533015593e-03 2.770302721693839766e-04 -1.384420691234289347e-03
6.632496453399774894e-02 -4.481976725246822162e-03 7.600701649815793104e+00 1.297173510711735912e-03 9.410061197755989265e-04 -8.982620037183814375e-04
6.071874523392577216e-02 -2.516716670019970500e-03 7.602965191828168656e+00 1.122035033055545240e-04 1.552840931315293757e-03 -1.135887357937793041e-03
5.416715841509843476e-02 -1.224703630173742779e-03 7.601427663564675363e+00 -8.951398766908580211e-04 2.137402132079427308e-03 -1.790256129621101231e-03
4.639866429343849491e-02 -5.714034975709972666e-04 7.597812819523740657e+00 -1.721907802121094757e-03 2.583574563109368970e-03 -2.290862009467636157e-03
3.770108558603466054e-02 -5.835274964444558824e-04 7.593191633926173800e+00 -2.777701720431854406e-03 2.853765566811207639e-03 -2.065387015229197803e-03
2.842445368297841571e-02 -1.233323984930142364e-03 7.588073657199108979e+00 -4.092308897051437702e-03 2.831006671787497653e-03 -1.117342416975687387e-03
1.891187047971284313e-02 -2.441500688830909940e-03 7.582705656536294470e+00 -5.652283258403765533e-03 2.593059139823927599e-03 1.783263837336481557e-04
9.475233982087565357e-03 -4.087587431739039649e-03 7.577220558127464756e+00 -7.479539556036471533e-03 2.352432854025099124e-03 1.374470722954668602e-03
3.801957348658763225e-04 -6.026860627253954709e-03 7.571698668665714393e+00 -8.911865153435940753e-03 2.170303324551368582e-03 2.021708863682598195e-03
-8.147274988255995623e-03 -8.106315172619418113e-03 7.566221820810775434e+00 -9.748182532980908740e-03 2.046353664444393490e-03 2.004583542583208283e-03
-1.592404895197728487e-02 -1.018430230023478072e-02 7.560885540605956301e+00 -9.929097251191953966e-03 1.883193018220488506e-03 1.606731053247397074e-03
-2.281065228476865381e-02 -1.214785011176865159e-02 7.555798953256106287e+00 -9.422195982960252653e-03 1.488990624733937907e-03 1.386332514128647310e-03
-2.871214394239866852e-02 -1.392303182574104389e-02 7.551075970559111283e+00 -8.358476529409634287e-03 6.893957895389936277e-04 1.855234083368783324e-03
-3.358080041958914908e-02 -1.547718197384500595e-02 7.546818837809712299e+00 -6.802978840815088885e-03 -3.826667193363936042e-04 2.829945825311974521e-03
-3.742180196123690711e-02 -1.681470757331605601e-02 7.543092130365465664e+00 -5.047867520664926257e-03 -1.566576517505459355e-03 4.053462239161822155e-03
-4.029293198318719543e-02 -1.796641530253169708e-02 7.539909763891217587e+00 -3.390193718450671030e-03 -2.637382663383640302e-03 5.184277102106185642e-03
-4.229875999736044251e-02 -1.897624704048439873e-02 7.537235378812892961e+00 -2.043551719884555400e-03 -3.401489101676572271e-03 5.903472401717502031e-03
-4.357855904577927902e-02 -1.988761957665600294e-02 7.534999545222500039e+00 -1.096719652736465912e-03 -3.843354200629324133e-03 6.110784550457067262e-03
-4.428947572409620143e-02 -2.073133570389588606e-02 7.533130548198460730e+00 -4.855334609470592913e-04 -3.873522304996991541e-03 5.715268414765846579e-03
-4.459007264150937483e-02 -2.152017301540136082e-02 7.531574671831792855e+00 -1.249510181656727321e-04 -3.601081310939262085e-03 4.934901144965152947e-03
-4.462313618867055215e-02 -2.224810449752418276e-02 7.530314741171665993e+00 -5.282643304594769173e-07 -3.240683739987261416e-03 4.101177906988748116e-03
-4.450190566230779327e-02 -2.289492481148345734e-02 7.529375412622743013e+00 -9.164051412551020082e-05 -2.874852652044303757e-03 3.351884689304078079e-03
-4.430139701580632083e-02 -2.343577739984874925e-02 7.528811913851949811e+00 -3.228013502372418251e-04 -2.591702152289430613e-03 2.742457906181906650e-03
-4.405765200200245646e-02 -2.385258753449842964e-02 7.528690051370454661e+00 -6.024412164886471053e-04 -2.390972155230921756e-03 2.244278378193555190e-03
-4.377466371544162793e-02 -2.414640022908374345e-02 7.529058293588301254e+00 -8.193904847546920351e-04 -2.177230482754970164e-03 1.756111829733642774e-03
-4.343434755700788241e-02 -2.434674317103893357e-02 7.529921802460763480e+00 -8.329278959357671068e-04 -1.840847001963450075e-03 1.120440882025603054e-03
-4.300500956744585102e-02 -2.451437744504911601e-02 7.531225797098262120e+00 -5.512044399123886516e-04 -1.327276074390685949e-03 3.322640987744345702e-04
-4.244746537224884653e-02 -2.473611178727203389e-02 7.532852934919686660e+00 8.525720089965659792e-06 -6.759849824608047926e-04 -5.269795718143376441e-04
-4.172044502352065948e-02 -2.511225544196649812e-02 7.534635747999357314e+00 7.943996358443256457e-04 2.785061555800522927e-05 -1.367202920862608043e-03
-4.078558673514239702e-02 -2.573911377684491575e-02 7.536384593742853966e+00 1.613651882047240603e-03 6.020878874782077412e-04 -2.011214328957650500e-03
-3.961277245807184877e-02 -2.668930639714976044e-02 7.537924148591044649e+00 2.432890248248805679e-03 9.849199973628254730e-04 -2.522708073944297108e-03
-3.818666610838167969e-02 -2.799335167091461865e-02 7.539133636386835313e+00 3.176615169859888562e-03 1.208492941998502452e-03 -3.025055033786242485e-03
-3.651464749544329480e-02 -2.962675110659382036e-02 7.539979577679617684e+00 3.717695293439455054e-03 1.360903415692151170e-03 -3.657642715172041824e-03
-3.463487695784645687e-02 -3.150670424955519244e-02 7.540529809558710106e+00 4.070277834253715338e-03 1.516433396395450942e-03 -4.614554027464507976e-03
-3.262149958258748345e-02 -3.349872838551264803e-02 7.540944120692747887e+00 4.217133609349388301e-03 1.597555900657332204e-03 -5.603564328243168871e-03
-3.058382729978580128e-02 -3.543354732461181239e-02 7.541447920518543846e+00 4.393040947069225093e-03 1.580883883648262576e-03 -6.454068899523018876e-03
-2.865833545182949055e-02 -3.712889165540780856e-02 7.542294823808270543e+00 4.729069686289668131e-03 1.448436391533309024e-03 -6.931371252078452269e-03
-2.699455463976628902e-02 -3.841292270728925706e-02 7.543725749999736330e+00 5.325902984670149651e-03 1.158889586686479315e-03 -6.747816902155598720e-03
-2.573853926438891132e-02 -3.914461462116713281e-02 7.545930312056819744e+00 6.329929953381431725e-03 6.976714163371894100e-04 -5.808147342169416548e-03
-2.501678789048315810e-02 -3.922858402088010010e-02 7.549012833311033788e+00 7.238403442460798927e-03 1.660453855841761874e-04 -4.303098516126564223e-03
-2.492067005782350186e-02 -3.862580491023560880e-02 7.552973931857900780e+00 7.923804133643927092e-03 -3.199306402762014780e-04 -2.594761392670291364e-03
-2.549650356166872564e-02 -3.735585273253571453e-02 7.557706504014917392e+00 8.525546594594967179e-03 -6.830864819393502561e-04 -1.011734741199627526e-03
-2.674079316236320850e-02 -3.549278047256494012e-02 7.563006644627840558e+00 8.698807401294077202e-03 -8.641419570490159029e-04 1.522258373152271093e-04
-2.860163701756378296e-02 -3.315340336675140498e-02 7.568603827269711815e+00 8.382420230844673040e-03 -8.843162528049978641e-04 8.142498740686038078e-04
-3.098564880122627388e-02 -3.048228350038354947e-02 7.574191320645305758e+00 7.644380270514360143e-03 -7.774889619835994485e-04 1.026282442807187941e-03
-3.376811568801348085e-02 -2.763686265740425765e-02 7.579458538934819245e+00 6.619077290998663654e-03 -5.711547124145559913e-04 9.158593151501466349e-04
