0.000000000000000000e+00 0.000000000000000000e+00 7.573320000000000718e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.359534007131694511e-04 3.619182010670636614e-07 7.573318756411958397e+00 -1.962791135327673322e-07 -2.296054518621098983e-04 -1.369391737376782540e-04
3.909794308763840090e-04 -7.325595230641124598e-07 7.573315494074984500e+00 -1.274360681647700839e-04 -6.988872926236309796e-04 -8.275385612463438646e-05
7.351704290398701968e-04 -4.832214185125651597e-06 7.573309771753815589e+00 -4.178073175232530989e-04 -1.135479107753426626e-03 6.632717795794676300e-05
8.941881710020755346e-04 -1.658459090207604135e-05 7.573301379088411167e+00 -8.497871809721958478e-04 -1.397776170305676125e-03 1.815344968088789619e-04
8.381510979371075126e-04 -3.857037735661575449e-05 7.573290080683498182e+00 -1.476861117381849352e-03 -1.579218880793975587e-03 2.515506055666466480e-04
2.371327610006403576e-04 -9.191843301597196595e-05 7.573274903430905702e+00 -2.177620054443406283e-03 -1.735266692207154291e-03 2.814984114607463144e-04
-1.525775620197785971e-03 -3.432365458528897624e-04 7.573239540977875883e+00 -2.783158449069678131e-03 -1.718920934392075082e-03 3.149926115245054001e-04
-7.301316893070460001e-03 -2.210933738063501370e-03 7.573073605827493004e+00 -3.160620919058790279e-03 -1.479390372450765673e-03 4.035750716377299119e-04
-1.492385699374994094e-02 -1.237246337105977687e-02 7.572346402852196512e+00 -3.131165122862549118e-03 -1.167745141266598660e-03 5.667375805548112476e-04
-2.170523190279713757e-02 -2.914439939226681764e-02 7.571513845311079294e+00 -2.640237994693422387e-03 -8.925658952431694219e-04 7.725369282627885664e-04
-3.046240409125043624e-02 -3.435114952000697941e-02 7.573384732702158395e+00 -2.047524002809558361e-03 -5.620230175623220758e-04 8.383665863004334442e-04
-3.845225175655816313e-02 -4.268772646022366696e-02 7.575967472029693006e+00 -1.677585606113966192e-03 -2.490478594587713121e-04 5.702155297403063098e-04
